s.no,academic_year,branch_id,branch_name,college_type,sem,college_id,college_code,college_name,venue,college_schedule_type,skill_offering_id,course_name,training_partner_id,training_partner_name,planned_week,session1_date,session1_time,session1_duration,session1_trainer,session1_trainer_profile,session1_head_count,session1_status,session2_date,session2_time,session2_duration,session2_trainer,session2_trainer_profile,session2_head_count,session2_status
834,2024-2025,61,B.E Computer Science and Engineering,,6,901,7321,Nandha College of Technology,Nandha College of Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
835,2024-2025,61,B.E Computer Science and Engineering,,6,901,7321,Nandha College of Technology,Nandha College of Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
836,2024-2025,61,B.E Computer Science and Engineering,,6,901,7321,Nandha College of Technology,Nandha College of Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
837,2024-2025,61,B.E Computer Science and Engineering,,6,901,7321,Nandha College of Technology,Nandha College of Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
838,2024-2025,61,B.E Computer Science and Engineering,,6,901,7321,Nandha College of Technology,Nandha College of Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
839,2024-2025,61,B.E Computer Science and Engineering,,6,901,7321,Nandha College of Technology,Nandha College of Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
840,2024-2025,61,B.E Computer Science and Engineering,,6,901,7321,Nandha College of Technology,Nandha College of Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
841,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
842,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
843,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
844,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
845,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
846,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
847,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
848,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
849,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
850,2024-2025,61,B.E Computer Science and Engineering,,6,961,8144,"Sudharsan Engineering College,Pudukkottai","Sudharsan Engineering College,Pudukkottai",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
851,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
852,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
853,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
854,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
855,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
856,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
857,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
858,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
859,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
860,2024-2025,61,B.E Computer Science and Engineering,,6,733,6201,AVS Engineering College,AVS Engineering College,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
861,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
862,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
863,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
864,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
865,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
866,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
867,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
868,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
869,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
870,2024-2025,61,B.E Computer Science and Engineering,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
871,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
872,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
873,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
874,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
875,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
876,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
877,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
878,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
879,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
880,2024-2025,61,B.E Computer Science and Engineering,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
881,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
882,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
883,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
884,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
885,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
886,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
887,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
888,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
889,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
890,2024-2025,61,B.E Computer Science and Engineering,,6,1011,9103,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENDHURAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
891,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
892,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
893,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
894,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
895,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
896,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
897,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
898,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
899,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
900,2024-2025,61,B.E Computer Science and Engineering,,6,706,6114,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,MAHENDRA ENGINEERING COLLEGE FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
901,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
902,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
903,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
904,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
905,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
906,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
907,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
908,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
909,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
910,2024-2025,61,B.E Computer Science and Engineering,,6,1067,9223,"UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL","UNIVERSITY COLLEGE OF ENGINEERING, DINDIGUL",HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
911,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
912,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
913,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
914,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
915,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
916,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
917,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
918,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
919,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
920,2024-2025,61,B.E Computer Science and Engineering,,6,1016,9108,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,KARAIKUDI INSTITUTE OF TECHNOLOGY AND KARAIKUDI INSTITUTE OF MANAGEMENT,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
921,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
922,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
923,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
924,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
925,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
926,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
927,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
928,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
929,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
930,2024-2025,61,B.E Computer Science and Engineering,,6,750,6218,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,PGP COLLEGE OF ENGINEERING AND TECHNOLOGY ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
931,2024-2025,61,B.E Computer Science and Engineering,,6,1043,9176,Alagappa Chettiar Government College of Engineering and Technology,Alagappa Chettiar Government College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
932,2024-2025,61,B.E Computer Science and Engineering,,6,1043,9176,Alagappa Chettiar Government College of Engineering and Technology,Alagappa Chettiar Government College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
933,2024-2025,61,B.E Computer Science and Engineering,,6,1043,9176,Alagappa Chettiar Government College of Engineering and Technology,Alagappa Chettiar Government College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
934,2024-2025,61,B.E Computer Science and Engineering,,6,1043,9176,Alagappa Chettiar Government College of Engineering and Technology,Alagappa Chettiar Government College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
935,2024-2025,61,B.E Computer Science and Engineering,,6,1043,9176,Alagappa Chettiar Government College of Engineering and Technology,Alagappa Chettiar Government College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
